Atomic Number;Element;Symbol;Atomic Weight;Period;Group;Phase;Most Stable Crystal;Type;Ionic Radius;Atomic Radius;Electronegativity;First Ionization Potential;Density;Melting Point (K);Boiling Point (K);Isotopes;Discoverer;Year of Discovery;Specific Heat Capacity;Electron Configuration;Display Row;Display Column
17;Chlorine;Cl;35.453;3;17;gas;;Halogen;01.авг;0.97;мар.16;дек.76;0.003214;172.31;239.11;11;Scheele;1774;0.479;[Ne] 3s2 3p5;3;17
18;Argon;Ar;39.948;3;18;gas;;Noble Gas;;0.88;;15.7596;0.0017837;83.96;87.3;8;Rayleigh and Ramsay;1894;0.52;[Ne] 3s2 3p6;3;18
19;Potassium;K;39.0983;4;1;solid;bcc;Alkali Metal;01.апр;02.авг;0.82;апр.07;0.862;336.5;1032;10;Davy;1807;0.757;[Ar] 4s1;4;1
20;Calcium;Ca;40.078;4;2;solid;fcc;Alkaline Earth Metal;0.99;02.фев;1;6.1132;янв.54;1112.15;1757;14;Davy;1808;0.647;[Ar] 4s2;4;2
21;Scandium;Sc;44.955912;4;3;solid;hex;Transition Metal;0.75;02.янв;янв.36;июн.15;2.989;1812.15;3109;15;Nilson;1878;0.568;[Ar] 3d1 4s2;4;3
22;Titanium;Ti;47.867;4;4;solid;hex;Transition Metal;0.61;2;янв.54;июн.81;апр.54;1933.15;3560;9;Gregor;1791;0.523;[Ar] 3d2 4s2;4;4
23;Vanadium;V;50.9415;4;5;solid;bcc;Transition Metal;0.59;01.сен;янв.63;июн.62;06.ноя;2175.15;3680;9;   del Rio;1801;0.489;[Ar] 3d3 4s2;4;5
24;Chromium;Cr;51.9961;4;6;solid;bcc;Transition Metal;0.52;01.сен;янв.66;июн.65;июл.15;2130.15;2944;9;Vauquelin;1797;0.449;[Ar] 3d5 4s1;4;6
25;Manganese;Mn;54.938045;4;7;solid;bcc;Transition Metal;0.46;01.авг;янв.55;7.434;июл.44;1519.15;2334;11;Gahn, Scheele;1774;0.479;[Ar] 3d5 4s2;4;7
26;Iron;Fe;55.845;4;8;solid;bcc;Transition Metal;0.65;01.июл;янв.83;июл.24;7.874;1808.15;3134;10;Prehistoric;;0.449;[Ar] 3d6 4s2;4;8
27;Cobalt;Co;58.933195;4;9;solid;hex;Transition Metal;0.75;01.июл;янв.88;7.881;авг.86;1768.15;3200;14;Brandt;1735;0.421;[Ar] 3d7 4s2;4;9
28;Nickel;Ni;58.6934;4;10;solid;fcc;Transition Metal;0.69;01.июн;янв.91;июл.98;8.912;1726.15;3186;11;Cronstedt;1751;0.444;[Ar] 3d8 4s2;4;10
29;Copper;Cu;63.546;4;11;solid;fcc;Transition Metal;0.73;01.июн;01.сен;июл.64;авг.96;1357.75;2835;11;Prehistoric;;0.385;[Ar] 3d10 4s1;4;11
30;Zinc;Zn;65.38;4;12;solid;hex;Transition Metal;0.74;01.май;янв.65;сен.42;7.134;692.88;1180;15;Prehistoric;;0.388;[Ar] 3d10 4s2;4;12
31;Gallium;Ga;69.723;4;13;solid;orth;Metal;0.62;01.авг;янв.81;май.93;5.907;302.91;2477;14;de Boisbaudran;1875;0.371;[Ar] 3d10 4s2 4p1;4;13
32;Germanium;Ge;72.64;4;14;solid;fcc;Metalloid;0.53;01.май;02.янв;июл.94;5.323;1211.45;3106;17;Winkler;1886;0.32;[Ar] 3d10 4s2 4p2;4;14
33;Arsenic;As;74.9216;4;15;solid;rho;Metalloid;0.58;01.мар;фев.18;сен.86;5.776;1090.15;887;14;Albertus Magnus;1250;0.329;[Ar] 3d10 4s2 4p3;4;15
34;Selenium;Se;78.96;4;16;solid;hex;Nonmetal;0.5;01.фев;фев.55;сен.24;4.809;494.15;958;20;Berzelius;1817;0.321;[Ar] 3d10 4s2 4p4;4;16
35;Bromine;Br;79.904;4;17;liq;;Halogen;2;01.янв;фев.96;ноя.38;3.122;266.05;332;19;Balard;1826;0.474;[Ar] 3d10 4s2 4p5;4;17
36;Krypton;Kr;83.798;4;18;gas;;Noble Gas;;1;;13.9996;0.003733;115.93;119.93;23;Ramsay and Travers;1898;0.248;[Ar] 3d10 4s2 4p6;4;18
37;Rubidium;Rb;85.4678;5;1;solid;bcc;Alkali Metal;01.май;3;0.82;4.1771;1.532;312.79;961;20;Bunsen and Kirchoff;1861;0.363;[Kr] 5s1;5;1
38;Strontium;Sr;87.62;5;2;solid;fcc;Alkaline Earth Metal;01.янв;02.май;0.95;май.49;фев.64;1042.15;1655;18;Davy;1808;0.301;[Kr] 5s2;5;2
39;Yttrium;Y;88.90585;5;3;solid;hex;Transition Metal;0.9;02.мар;янв.22;июн.73;4.469;1799.15;3609;21;Gadolin;1794;0.298;[Kr] 4d1 5s2;5;3
40;Zirconium;Zr;91.224;5;4;solid;hex;Transition Metal;0.72;02.фев;янв.33;июн.39;6.506;2125.15;4682;20;Klaproth;1789;0.278;[Kr] 4d2 5s2;5;4
41;Niobium;Nb;92.90638;5;5;solid;bcc;Transition Metal;0.69;02.янв;01.июн;июн.89;авг.57;2741.15;5017;24;Hatchett;1801;0.265;[Kr] 4d4 5s1;5;5
42;Molybdenum;Mo;95.96;5;6;solid;bcc;Transition Metal;0.65;2;фев.16;7.0924;окт.22;2890.15;4912;20;Scheele;1778;0.251;[Kr] 4d5 5s1;5;6
43;Technetium;Tc;98;5;7;artificial;hex;Transition Metal;0.56;2;01.сен;июл.28;11.май;2473.15;5150;23;Perrier and SegrЋ;1937;;[Kr] 4d5 5s2;5;7
44;Ruthenium;Ru;101.07;5;8;solid;hex;Transition Metal;0.68;01.сен;02.фев;июл.05;дек.37;2523.15;4423;16;Klaus;1844;0.238;[Kr] 4d7 5s1;5;8
45;Rhodium;Rh;102.9055;5;9;solid;fcc;Transition Metal;0.68;01.авг;фев.28;июл.89;дек.41;2239.15;3968;20;Wollaston;1803;0.243;[Kr] 4d8 5s1;5;9
46;Palladium;Pd;106.42;5;10;solid;fcc;Transition Metal;0.86;01.авг;02.фев;авг.69;12.фев;1825.15;3236;21;Wollaston;1803;0.244;[Kr] 4d10;5;10
47;Silver;Ag;107.8682;5;11;solid;fcc;Transition Metal;01.мар;01.авг;янв.93;июл.62;10.501;1234.15;2435;27;Prehistoric;;0.235;[Kr] 4d10 5s1;5;11
48;Cadmium;Cd;112.411;5;12;solid;hex;Transition Metal;0.97;01.июл;янв.69;авг.38;авг.69;594.33;1040;22;Stromeyer;1817;0.232;[Kr] 4d10 5s2;5;12
49;Indium;In;114.818;5;13;solid;tet;Metal;0.8;2;янв.78;май.64;июл.31;429.91;2345;34;Reich and Richter;1863;0.233;[Kr] 4d10 5s2 5p1;5;13
50;Tin;Sn;118.71;5;14;solid;tet;Metal;0.69;01.июл;янв.96;июл.39;7.287;505.21;2875;28;Prehistoric;;0.228;[Kr] 4d10 5s2 5p2;5;14
51;Antimony;Sb;121.76;5;15;solid;rho;Metalloid;0.76;01.май;02.май;авг.84;6.685;904.05;1860;29;Early historic times;;0.207;[Kr] 4d10 5s2 5p3;5;15
52;Tellurium;Te;127.6;5;16;solid;hex;Metalloid;0.97;01.апр;02.янв;9.0096;6.232;722.8;1261;29;von Reichenstein;1782;0.202;[Kr] 4d10 5s2 5p4;5;16
53;Iodine;I;126.90447;5;17;solid;orth;Halogen;02.фев;01.мар;фев.66;окт.13;апр.93;386.65;457.4;24;Courtois;1811;0.214;[Kr] 4d10 5s2 5p5;5;17
54;Xenon;Xe;131.293;5;18;gas;gas;Noble Gas;;01.фев;;12.1298;0.005887;161.45;165.03;31;Ramsay and Travers;1898;0.158;[Kr] 4d10 5s2 5p6;5;18
55;Cesium;Cs;132.9054519;6;1;solid;;Alkali Metal;01.июл;03.мар;0.79;мар.39;1.873;301.7;944;22;Bunsen and Kirchoff;1860;0.242;[Xe] 6s1;6;1
56;Barium;Ba;137.327;6;2;solid;bcc;Alkaline Earth Metal;01.апр;02.авг;0.89;май.17;3.594;1002.15;2170;25;Davy;1808;0.204;[Xe] 6s2;6;2
57;Lanthanum;La;138.90547;6;3;solid;hex;Lanthanide;01.янв;02.июл;01.янв;май.69;6.145;1193.15;3737;19;Mosander;1839;0.195;[Xe] 5d1 6s2;8;3
58;Cerium;Ce;140.116;6;19;solid;fcc;Lanthanide;1;02.июл;01.дек;май.87;июн.77;1071.15;3716;19;Berzelius;1803;0.192;[Xe] 4f1 5d1 6s2;8;4
59;Praseodymium;Pr;140.90765;6;20;solid;hex;Lanthanide;1;02.июл;янв.13;5.473;6.773;1204.15;3793;15;von Welsbach;1885;0.193;[Xe] 4f3 6s2;8;5
60;Neodymium;Nd;144.242;6;21;solid;hex;Lanthanide;1;02.июн;янв.14;5.525;7.007;1289.15;3347;16;von Welsbach;1885;0.19;[Xe] 4f4 6s2;8;6
61;Promethium;Pm;145;6;22;artificial;hex;Lanthanide;0.98;02.июн;янв.13;5.582;июл.26;1204.15;3273;14;Marinsky et al.;1945;;[Xe] 4f5 6s2;8;7
62;Samarium;Sm;150.36;6;23;solid;hex;Lanthanide;0.96;02.июн;янв.17;май.37;июл.52;1345.15;2067;17;Boisbaudran;1879;0.197;[Xe] 4f6 6s2;8;8
63;Europium;Eu;151.964;6;24;solid;bcc;Lanthanide;0.95;02.июн;01.фев;май.04;5.243;1095.15;1802;21;Demarcay;1901;0.182;[Xe] 4f7 6s2;8;9
64;Gadolinium;Gd;157.25;6;25;solid;hex;Lanthanide;0.94;02.май;01.фев;6.1501;7.895;1585.15;3546;17;de Marignac;1880;0.236;[Xe] 4f7 5d1 6s2;8;10
65;Terbium;Tb;158.92535;6;26;solid;hex;Lanthanide;0.92;02.май;01.фев;май.38;8.229;1630.15;3503;24;Mosander;1843;0.182;[Xe] 4f9 6s2;8;11
66;Dysprosium;Dy;162.5;6;27;solid;hex;Lanthanide;0.91;02.май;янв.22;май.89;авг.55;1680.15;2840;21;de Boisbaudran;1886;0.17;[Xe] 4f10 6s2;8;12
67;Holmium;Ho;164.93032;6;28;solid;hex;Lanthanide;0.9;02.май;янв.23;6.0215;8.795;1743.15;2993;29;Delafontaine and Soret;1878;0.165;[Xe] 4f11 6s2;8;13
68;Erbium;Er;167.259;6;29;solid;hex;Lanthanide;0.88;02.май;янв.24;6.1077;9.066;1795.15;3503;16;Mosander;1843;0.168;[Xe] 4f12 6s2;8;14
69;Thulium;Tm;168.93421;6;30;solid;hex;Lanthanide;0.87;02.апр;янв.25;6.1843;9.321;1818.15;2223;18;Cleve;1879;0.16;[Xe] 4f13 6s2;8;15
70;Ytterbium;Yb;173.054;6;31;solid;fcc;Lanthanide;0.86;02.апр;01.янв;июн.42;6.965;1097.15;1469;16;Marignac;1878;0.155;[Xe] 4f14 6s2;8;16
71;Lutetium;Lu;174.9668;6;32;solid;hex;Lanthanide;0.85;02.мар;янв.27;май.59;сен.84;1936.15;3675;22;Urbain/ von Welsbach;1907;0.154;[Xe] 4f14 5d1 6s2;8;17
72;Hafnium;Hf;178.49;6;4;solid;hex;Transition Metal;0.71;02.фев;01.мар;июн.51;13.31;2500.15;4876;17;Coster and von Hevesy;1923;0.144;[Xe] 4f14 5d2 6s2;6;4
73;Tantalum;Ta;180.94788;6;5;solid;bcc;Transition Metal;0.64;02.янв;01.май;июл.96;16.654;3269.15;5731;19;Ekeberg;1801;0.14;[Xe] 4f14 5d3 6s2;6;5
74;Wolfram;W;183.84;6;6;solid;bcc;Transition Metal;0.62;2;фев.36;7.864;19.25;3680.15;5828;22;J. and F. d'Elhuyar;1783;0.132;[Xe] 4f14 5d4 6s2;6;6
75;Rhenium;Re;186.207;6;7;solid;hex;Transition Metal;0.56;2;01.сен;июл.35;21.фев;3453.15;5869;21;Noddack, Berg, and Tacke;1925;0.137;[Xe] 4f14 5d5 6s2;6;7
76;Osmium;Os;190.23;6;8;solid;hex;Transition Metal;0.63;01.сен;02.фев;авг.82;22.61;3300.15;5285;19;Tennant;1803;0.13;[Xe] 4f14 5d6 6s2;6;8
77;Iridium;Ir;192.217;6;9;solid;fcc;Transition Metal;0.63;01.сен;02.фев;8.967;22.56;2716.15;4701;25;Tennant;1804;0.131;[Xe] 4f14 5d7 6s2;6;9
78;Platinum;Pt;195.084;6;10;solid;fcc;Transition Metal;0.63;01.авг;фев.28;авг.87;21.46;2045.15;4098;32;Ulloa/Wood;1735;0.133;[Xe] 4f14 5d9 6s1;6;10
79;Gold;Au;196.966569;6;11;solid;fcc;Transition Metal;0.85;01.авг;фев.54;сен.55;19.282;1337.73;3129;21;Prehistoric;;0.129;[Xe] 4f14 5d10 6s1;6;11
80;Mercury;Hg;200.59;6;12;liq;;Transition Metal;1;01.авг;2;окт.75;13.5336;234.43;630;26;Prehistoric;;0.14;[Xe] 4f14 5d10 6s2;6;12
81;Thallium;Tl;204.3833;6;13;solid;hex;Metal;01.май;02.янв;02.апр;6.1082;ноя.85;577.15;1746;28;Crookes;1861;0.129;[Xe] 4f14 5d10 6s2 6p1;6;13
82;Lead;Pb;207.2;6;14;solid;fcc;Metal;01.фев;01.авг;фев.33;июл.67;11.342;600.75;2022;29;Prehistoric;;0.129;[Xe] 4f14 5d10 6s2 6p2;6;14
83;Bismuth;Bi;208.9804;6;15;solid;rho;Metal;1;01.июн;02.фев;июл.56;9.807;544.67;1837;19;Geoffroy the Younger;1753;0.122;[Xe] 4f14 5d10 6s2 6p3;6;15
84;Polonium;Po;210;6;16;solid;cub;Metalloid;02.мар;01.май;2;8.417;сен.32;527.15;1235;34;Curie;1898;;[Xe] 4f14 5d10 6s2 6p4;6;16
85;Astatine;At;210;6;17;solid;;Noble Gas;;01.апр;02.фев;09.мар;7;575.15;610;21;Corson et al.;1940;;[Xe] 4f14 5d10 6s2 6p5;6;17
86;Radon;Rn;222;6;18;gas;;Alkali Metal;;01.мар;;окт.85;0.00973;202.15;211.3;20;Dorn;1900;0.094;[Xe] 4f14 5d10 6s2 6p6;6;18
87;Francium;Fr;223;7;1;solid;bcc;Alkaline Earth Metal;01.авг;;0.7;4.0727;янв.87;300.15;950;21;Perey;1939;;[Rn] 7s1;7;1
88;Radium;Ra;226;7;2;solid;bcc;Actinide;01.апр;;0.9;май.84;05.май;973.15;2010;15;Pierre and Marie Curie;1898;;[Rn] 7s2;7;2
89;Actinium;Ac;227;7;3;solid;fcc;Actinide;01.янв;;01.янв;май.17;10.июл;1323.15;3471;11;Debierne/Giesel;1899;0.12;[Rn] 6d1 7s2;9;3
90;Thorium;Th;232.03806;7;19;solid;fcc;Actinide;0.97;;01.мар;июн.67;ноя.72;2028.15;5061;12;Berzelius;1828;0.113;[Rn] 6d2 7s2;9;4
91;Protactinium;Pa;231.03588;7;20;solid;orth;Actinide;0.78;;01.май;май.89;15.37;1873.15;4300;14;Hahn and Meitner;1917;;[Rn] 5f2 6d1 7s2;9;5
92;Uranium;U;238.02891;7;21;solid;orth;Actinide;0.52;;янв.38;июн.41;18.95;1405.15;4404;15;Peligot;1841;0.116;[Rn] 5f3 6d1 7s2;9;6
93;Neptunium;Np;237;7;22;artificial;orth;Actinide;0.75;;янв.36;июн.57;20.45;913.15;4273;153;McMillan and Abelson;1940;;[Rn] 5f4 6d1 7s2;9;7
94;Plutonium;Pu;244;7;23;artificial;mno;Actinide;0.89;;янв.28;6.0262;19.84;913.15;3501;163;Seaborg et al.;1940;;[Rn] 5f6 7s2;9;8
95;Americium;Am;243;7;24;artificial;hex;Actinide;0.98;;01.мар;май.38;13.69;1267.15;2880;133;Seaborg et al.;1944;;[Rn] 5f7 7s2;9;9
96;Curium;Cm;247;7;25;artificial;hex;Actinide;0.97;;01.мар;май.15;13.51;1340.15;3383;133;Seaborg et al.;1944;;;9;10
97;Berkelium;Bk;247;7;26;artificial;hex;Actinide;0.95;;01.мар;июн.79;14.79;1259.15;983;83;Seaborg et al.;1949;;;9;11
98;Californium;Cf;251;7;27;artificial;hex;Actinide;0.93;;01.мар;июн.17;15.янв;1925.15;1173;123;Seaborg et al.;1950;;;9;12
99;Einsteinium;Es;252;7;28;artificial;hex;Actinide;;;01.мар;июн.42;13.май;1133.15;;123;Ghiorso et al.;1952;;;9;13
100;Fermium;Fm;257;7;29;artificial;;Actinide;;;01.мар;06.май;;;;103;Ghiorso et al.;1953;;;9;14
101;Mendelevium;Md;258;7;30;artificial;;Actinide;;;01.мар;июн.58;;;;33;Ghiorso et al.;1955;;;9;15
102;Nobelium;No;259;7;31;artificial;;Actinide;;;01.мар;июн.65;;;;73;Ghiorso et al.;1958;;;9;16
103;Lawrencium;Lr;262;7;32;artificial;;Actinide;;;;;;;;203;Ghiorso et al.;1961;;;9;17
104;Rutherfordium;Rf;261;7;4;artificial;;Transactinide;;;;;18.янв;;;;Ghiorso et al.;1969;;;7;4
105;Dubnium;Db;262;7;5;artificial;;Transactinide;;;;;39;;;;Ghiorso et al.;1970;;;7;5
106;Seaborgium;Sg;266;7;6;artificial;;Transactinide;;;;;35;;;;Ghiorso et al.;1974;;;7;6
107;Bohrium;Bh;264;7;7;artificial;;Transactinide;;;;;37;;;;Armbruster and Mџnzenberg;1981;;;7;7
108;Hassium;Hs;267;7;8;artificial;;Transactinide;;;;;41;;;;Armbruster and Mџnzenberg;1983;;;7;8
109;Meitnerium;Mt;268;7;9;artificial;;Transactinide;;;;;35;;;;GSI, Darmstadt, West Germany;1982;;;7;9
110;Darmstadtium ;Ds ;271;7;10;artificial;;Transactinide;;;;;;;;;;;;;7;10
111;Roentgenium ;Rg ;272;7;11;artificial;;Transactinide;;;;;;;;;;;;;7;11
112;Copernicium ;Cn ;285;7;12;artificial;;Transactinide;;;;;;;;;;;;;7;12
113;Ununtrium ;Uut ;284;7;13;artificial;;;;;;;;;;;;;;;7;13
114;Ununquadium ;Uuq ;289;7;14;artificial;;Transactinide;;;;;;;;;;;;;7;14
115;Ununpentium ;Uup ;288;7;15;artificial;;;;;;;;;;;;;;;7;15
116;Ununhexium ;Uuh ;292;7;16;artificial;;Transactinide;;;;;;;;;;;;;7;16
117;Ununseptium ;Uus ;295;7;17;artificial;;;;;;;;;;;;;;;7;17
118;Ununoctium ;Uuo ;294;7;18;artificial;;Noble Gas;;;;;;;;;;;;;7;18
